,0
1344,661500.996897655
1345,988284.2959349768
1346,1132232.5597900478
1347,603918.1868998477
1348,876654.5455957397
1349,948323.9816544454
1350,213984.53188435338
1351,478839.87927655445
1352,838720.1614394728
1353,1288729.1730214497
1354,1313834.1539919488
1355,695899.3317451152
1356,1066081.42153879
1357,808139.2787204783
1358,982829.9190521549
1359,633877.173703884
1360,1057227.4695648788
1361,847112.1996408874
1362,308189.5958252243
1363,724239.1317825406
1364,711329.5282312834
1365,1142494.363448434
1366,1196168.4860197778
1367,923328.831941199
1368,877134.9428782591
1369,1032280.4380917122
1370,755689.9424008732
1371,914900.3974898292
1372,417638.98139882274
1373,1353134.0362116052
1374,1223547.6496160286
1375,1050930.8650253778
1376,919456.5767882299
1377,1046997.8646164587
1378,944834.5894529962
1379,1111005.7734645684
1380,831387.1558059454
1381,1354850.8602875676
1382,893518.6453014221
1383,1091755.4063293012
1384,828423.580319142
1385,1276383.0568537347
1386,878788.8439649362
1387,802329.959883559
1388,1367179.2725222772
1389,675953.5693052565
1390,1082670.985371231
1391,941484.8820265953
1392,996632.3717054976
1393,1099580.9144979194
1394,1076151.8770875004
1395,890339.2207617617
1396,611524.7223597578
1397,395363.7787152005
1398,998077.9559694035
1399,888830.115525061
1400,770947.7324359107
1401,894499.6926288266
1402,290734.9216568016
1403,1026419.0485928899
1404,820495.5546548733
1405,669759.6276163686
1406,752789.3875337609
1407,1038827.628603172
1408,1094824.3469134197
1409,722626.4595803348
1410,848198.3131084963
1411,947719.8135261349
1412,934657.0425295345
1413,799427.550851362
1414,941465.6196920745
1415,874711.5063216736
1416,932011.3744705161
1417,751384.342339406
1418,703549.0469407593
1419,569547.9318008618
1420,834618.4818641898
1421,270059.99522018316
1422,670307.9406302241
1423,867688.579538433
1424,482607.46255592746
1425,512934.62236332684
1426,868666.9300362645
1427,817530.6952843149
1428,1062681.5209731879
1429,703706.2888746386
1430,566631.4061370417
1431,1032107.273198914
1432,1215727.0086574587
1433,737411.5444749305
1434,863985.5536237021
1435,515840.1207609775
1436,895013.174226913
1437,654149.2323276731
1438,726438.9060296151
1439,346922.73516851687
1440,835088.9298446092
1441,1397424.1537465034
1442,778699.0216663752
1443,1151062.7980798462
1444,1028894.3496470279
1445,1291361.3102126732
1446,714652.5327992958
1447,795998.0495457668
1448,948435.0527504594
1449,685031.0682294195
1450,1225560.332819809
1451,941938.3959917575
1452,947824.7782676497
1453,461259.4181132994
1454,827644.5021684245
1455,1094886.5596984588
1456,727619.2060073152
1457,390054.40679727215
1458,648246.4769498841
1459,960089.9908294035
1460,1056255.5145339798
1461,412553.68669130094
1462,1014448.486997491
1463,892619.4250419138
1464,700700.9150509367
1465,1044761.2830424842
1466,689878.9473162971
1467,1177444.280732484
1468,899069.233558865
1469,682603.585779672
1470,953669.1784143428
1471,774106.4288003147
1472,1004377.9872336958
1473,921704.8106196688
1474,945856.7321042717
1475,590463.216725419
1476,1007743.3017096772
1477,1295278.0752280008
1478,1024908.2432252427
1479,855165.8342201393
1480,987953.1991180391
1481,889490.1217357477
1482,1057058.8314238985
1483,686341.3504237367
1484,1063978.2332567768
1485,876792.7470091372
1486,883350.0873344403
1487,854632.7791817498
1488,806621.2831345242
1489,1551141.482610295
1490,964690.0861812469
1491,932672.4450098355
1492,1087217.976114962
1493,628859.7560165867
1494,709178.9312614214
1495,1072302.1570610153
1496,544154.1413170571
1497,1005645.136860843
1498,1102375.4744900414
1499,486494.2501234454
1500,1469557.739720638
1501,1282489.8463325105
1502,873445.0891994173
1503,811505.5898977262
1504,484095.37706048624
1505,1004721.7642916957
1506,1241258.9432708465
1507,959449.2297952072
1508,2557905.214187851
1509,737665.4624864488
1510,914619.0178851717
1511,1200294.9827388448
1512,722782.8047708899
1513,1025457.402326341
1514,862414.3641503361
1515,703088.5019476085
1516,607036.7339305345
1517,963222.4322903919
1518,875059.0536249803
1519,949128.452573332
1520,889037.8200634478
1521,840838.2483750567
1522,714390.294632629
1523,961977.720628335
1524,573068.4954193209
1525,1207651.5343477402
1526,975114.2927777907
1527,622587.7255003349
1528,1031264.3706927863
1529,934926.9391388446
1530,1193501.3031103248
1531,597993.4062335865
1532,110605.43373583432
1533,878229.1239732086
1534,868135.7328086455
1535,574771.7308702399
1536,718999.7282401931
1537,719091.6115250263
1538,1003492.0774684674
1539,1759208.848274625
1540,800047.4807199822
1541,1210455.3155617418
1542,1282514.8772104
1543,858283.7805970632
1544,1058779.0828676694
1545,1076035.9298466807
1546,978491.2248929071
1547,922037.5869560223
1548,1118225.1753418772
1549,924261.833561908
1550,1263101.260568472
1551,1083414.1206763415
1552,1109920.8597563177
1553,831675.8043187395
1554,954399.0531929592
1555,927162.8709354621
1556,1003335.9613036168
1557,1084401.98569845
1558,1190886.9004700312
1559,1161190.8829405564
1560,928995.0128717896
1561,961988.7945631393
1562,951377.8433225271
1563,922190.7432839092
1564,581275.0528088051
1565,793470.8626429525
1566,1142375.1947917258
1567,730926.1980579845
1568,828245.7207837497
1569,1121509.4876297293
1570,864450.9364232558
1571,624461.053060197
1572,741562.9781281399
1573,810726.4648630777
1574,919436.4446540719
1575,808867.1759939663
1576,300033.0753346946
1577,869957.4284279344
1578,774395.1804826811
1579,809999.7402124535
1580,1015567.7736898443
1581,525035.2017791789
1582,929719.0884368448
1583,1170208.628184943
1584,547764.7724273035
1585,1439205.657139196
1586,931108.8455538992
1587,765901.9973478289
1588,248982.4382550578
1589,896494.063817303
1590,744438.8447796637
1591,850138.528546727
1592,519830.5120503126
1593,721788.8505855063
1594,1091139.7027582696
1595,837520.1431809715
1596,952495.740516566
1597,907912.7986108158
1598,771743.6576763608
1599,607022.1595570749
1600,655917.3847594435
1601,806081.7661648649
1602,858817.6361152995
1603,763342.3663557209
1604,1024315.6573614608
1605,850441.2582379703
1606,731193.3287404429
1607,147615.7286010997
1608,875426.8022979796
1609,300868.2449659121
1610,743533.7383829252
1611,862386.2930720344
1612,749485.1766235474
1613,964236.7587440928
1614,818916.8467445779
1615,804990.5765900547
1616,868581.0740539926
1617,866172.9459043032
1618,638466.3545085648
1619,1162207.1306524156
1620,454804.8197912439
1621,878146.5490017317
1622,1180148.7620045904
1623,884481.3506170111
1624,844466.0580995947
1625,713278.3028086366
1626,247109.0021798875
1627,501499.21469569893
1628,1194208.6678332228
1629,1104130.360461178
1630,1069310.0363747901
1631,637159.1342821452
1632,827225.2514363711
1633,765422.8873217503
1634,912094.8847953025
1635,373080.852146436
1636,958993.4458548212
1637,912381.8241939605
1638,990335.7399540942
1639,1304432.7029857468
1640,736566.9991273248
1641,988816.8801959704
1642,814971.9618850582
1643,584497.8608097907
1644,1245359.0493633207
1645,653973.3581921665
1646,1030288.5084020514
1647,887284.9327546293
1648,1144854.879780687
1649,1268402.0680377316
1650,809314.7766875147
1651,628913.6739176458
1652,838900.4789781873
1653,740533.5160700441
1654,878477.5313785187
1655,1188698.478170854
1656,807093.4757970823
1657,940828.232093429
1658,719164.2713513831
1659,880800.6123377142
1660,664983.95047239
1661,944123.946865327
1662,1075757.0554841128
1663,497688.43416511605
1664,1253938.1940452433
1665,893049.452410321
1666,1035559.0344022517
1667,966999.1570866894
1668,1121190.6239695866
1669,649075.4298010096
1670,732780.2777699581
1671,977456.1946055399
1672,713802.0361421243
1673,808298.9963764804
1674,807922.5235816678
1675,1240462.4044907806
1676,1060263.600888773
1677,971935.1374682386
1678,946614.2038380012
1679,789776.5394173171
1680,668005.6995450585
1681,1067628.917711405
1682,406600.03891194495
1683,1051113.1060496282
1684,474356.63561865734
1685,777909.2462944953
1686,1126920.6275216134
1687,768318.0309716023
1688,564711.1279357186
1689,1117574.8484877709
1690,517213.9565023398
1691,757475.0716652628
1692,842892.8606054531
1693,779794.9334888055
1694,938064.2883206948
1695,873420.7830510119
1696,47296.963191556046
1697,1067400.2712374795
1698,688252.1896762773
1699,764446.8268900331
1700,859378.5217772133
1701,1145367.3081542365
1702,230384.37371827732
1703,955020.9244778934
1704,22985.589758603834
1705,613295.5113324812
1706,1206245.4307166429
1707,906785.1100452985
1708,712005.9375327398
1709,1024198.1501098
1710,299374.097389202
1711,835267.9999760939
1712,1172546.5788660992
1713,758337.2237127202
1714,1027809.8821190987
1715,1060735.926748049
1716,949405.204937703
1717,622741.1760711919
1718,865103.1386736431
1719,952657.1199276714
1720,926605.7602142869
1721,800362.7541251271
1722,983299.8378916658
1723,701140.0027263404
1724,903007.7637485852
1725,389860.6769804447
1726,869218.3462617517
1727,1020506.9125268655
1728,1240986.1410302005
1729,840457.9430421807
1730,1363680.015794794
1731,1010133.0961964201
1732,543077.2377098433
1733,1067433.0111880514
1734,1107456.7099721418
1735,802104.4932860399
1736,972822.7092117955
1737,705414.88138881
1738,472172.4177177785
1739,452402.012539087
1740,603914.5392730848
1741,865715.673484641
1742,807552.0889226745
1743,666269.379244413
1744,984649.7037671404
1745,961805.1676969896
1746,1084270.757143714
1747,837558.4572528197
1748,682401.0767506931
1749,1042413.075719207
1750,944690.0351401519
1751,740253.3711887756
1752,1012002.8441395725
1753,525254.7620521764
1754,771828.7477250292
1755,617175.9404693288
1756,1322236.641171236
1757,514453.8763109455
1758,654826.1062158752
1759,1391557.329993665
1760,1152245.8476029453
1761,1367359.0908527304
1762,817856.9457948252
1763,1103873.833348299
1764,825051.3565234551
1765,590102.7179309675
1766,968714.6455401839
1767,886267.320200745
1768,1267206.6121165007
1769,720157.5007928312
1770,882091.9691401876
1771,905942.952977825
1772,1224977.106011693
1773,898215.3713351786
1774,735811.6663930807
1775,765779.0336953503
1776,474047.91591818875
1777,709376.0144711444
1778,824620.8197240222
1779,810198.9575487375
1780,1190361.6538576279
1781,1493336.0048233694
1782,1066404.391131591
1783,881410.3307249364
1784,1096181.7127642196
1785,1189158.682184194
1786,936213.1101969694
1787,777616.4867554269
1788,608338.203130682
1789,974982.2657377241
1790,994471.7299527843
1791,958228.6594569738
1792,1068335.8375668786
1793,719029.4683819157
1794,933482.1812083318
1795,1327480.7204887408
1796,797674.4878700384
1797,899564.3673495536
1798,710785.244342959
1799,407864.9072627523
1800,514504.2326152739
1801,930015.0629145578
1802,843501.3803323815
1803,859118.3734867233
1804,967854.5801816243
1805,1184512.5028323052
1806,1039098.1864216125
1807,902001.5210763088
1808,1235260.9114412048
1809,860078.8990664945
1810,1230886.005546942
1811,819457.0434266734
1812,117741.05458154366
1813,1370137.3554793932
1814,999157.922840573
1815,838622.2294720907
1816,951844.3010766557
1817,1042606.4455338267
1818,989073.226383847
1819,1126628.5317650682
1820,868960.3291100119
1821,1260521.3846402976
1822,349713.17363477126
1823,972946.6023675664
1824,1163469.9395272024
1825,893831.5833634825
1826,923333.9730968149
1827,1079323.674770055
1828,893754.2407899032
1829,1013537.6820357586
1830,760984.1011560446
1831,1083683.488580355
1832,1166567.9033426212
1833,818590.0296840097
1834,745506.9503354715
1835,1003336.5574495575
1836,729467.4411267433
1837,1042042.9549513921
1838,790015.7675981161
1839,17358.05755141494
1840,362002.5778123725
1841,786450.9003605924
1842,1313724.8400934204
1843,858296.202425599
1844,796927.4536023686
1845,1075312.130048056
1846,721915.4281169311
1847,817979.2274411245
1848,808127.358031195
1849,813323.1591143475
1850,831052.2859509566
1851,488507.9321959105
1852,1054418.7220469823
1853,523090.19342281716
1854,621983.627172899
1855,831289.5630959331
1856,916638.0929780256
1857,1501225.0552247786
1858,1136462.9714605366
1859,920701.6282563669
1860,1041796.2419373358
1861,526432.0839637022
1862,887940.2763356573
1863,1373583.4429146568
1864,1019404.8405129565
1865,844285.3056846873
1866,625783.7836576388
1867,1047752.6133147504
1868,852730.8011112483
1869,898650.8669300729
1870,849329.8875561282
1871,1767472.2348495806
1872,1102632.3495247634
1873,853244.8816943028
1874,852571.684685464
1875,1129287.543695501
1876,987171.7457448818
1877,1305513.1829326614
1878,529073.5918328721
1879,721730.977599544
1880,809777.4346143415
1881,968026.1832193176
1882,1115465.0805053608
1883,805815.2202487811
1884,973259.7508550652
1885,235326.7222788902
1886,614976.2611416746
1887,1028119.1127328856
1888,979528.8362872074
1889,781291.2639389968
1890,1060348.424409058
1891,529620.3570819164
1892,697245.4406262827
1893,909018.9084223311
1894,986382.6622760906
1895,766718.838275607
1896,1477346.9155273247
1897,640665.3198908642
1898,963642.9232951836
1899,714777.8362086988
1900,944839.9191377584
1901,831398.4304636535
1902,749817.6024286128
1903,1331209.273638261
1904,884522.4129121767
1905,1267968.0376976542
1906,814763.3865662627
1907,803394.7108667784
1908,614344.3236587237
1909,682015.6984665111
1910,1243401.707937602
1911,927263.72068119
1912,934914.130762428
1913,821933.7094102864
1914,892140.3665620193
1915,853067.627762758
1916,705376.588751034
1917,1007176.6265432774
1918,994606.0166907371
1919,1112098.1248387492
1920,803899.5784210312
1921,803005.1381129723
1922,1178814.5448983172
1923,993972.8159023711
1924,978140.8259672631
1925,1250662.882049624
1926,443661.9437933592
1927,253015.92691834155
1928,1077141.995975552
1929,531715.8412576918
1930,872147.8864322954
1931,1054898.6889779833
1932,622716.0758993543
1933,456761.1373875268
1934,925625.6589383709
1935,854424.5245469062
1936,798401.8678873733
1937,251197.93305954267
1938,909916.0459770989
1939,1094021.5253069578
1940,828219.9389111393
1941,945876.7919028276
1942,777664.8912736886
1943,772710.0083135656
1944,1035956.7781238708
1945,1015962.7088859773
1946,800363.110500281
1947,737817.9275144113
1948,929058.1606416445
1949,610042.5291117409
1950,825682.6942392937
1951,777554.6724034379
1952,873026.748348209
1953,822939.2531917884
1954,628191.5214480937
1955,998394.6122330523
1956,765932.4735733732
1957,1146597.9495495236
1958,887898.3142879019
1959,1080477.6008044363
1960,502195.6582335561
1961,1180109.8893677026
1962,805194.4588076139
1963,870624.7630975496
1964,683801.1036819154
1965,816212.0088450789
1966,860199.9621913879
1967,819627.109200492
1968,753306.8999483938
1969,684857.7854087737
1970,1016784.6630784629
1971,763058.8531490979
1972,961502.9455662784
1973,612520.8684383379
1974,755579.5552788418
1975,952022.2708515864
1976,806362.7998119058
1977,1048262.9018951291
1978,465413.59556268423
1979,1113998.805256051
1980,1320766.2910930994
1981,755557.2680669718
1982,1054750.9297262444
1983,1035976.464409237
1984,853917.3533726959
1985,828129.5679210669
1986,909648.025749404
1987,1165319.1483133852
1988,1236434.8109286847
